id,output
1,29
2,15
3,29
4,39
5,16
6,17
7,16
8,35
9,33
10,29
11,37
12,16
13,17
14,35
15,14
16,39
17,14
18,35
19,22
20,17
21,32
22,39
23,44
24,22
25,29
26,27
27,32
28,14
29,19
30,30
31,16
32,14
33,29
34,15
35,35
36,39
37,18
38,16
39,17
40,17
41,18
42,30
43,14
44,18
45,39
46,39
47,18
48,44
49,22
50,27
51,15
52,30
53,29
54,16
55,29
56,16
57,29
58,30
59,29
60,32
61,16
62,37
63,39
64,19
65,33
66,22
67,39
68,16
69,44
70,29
71,37
72,16
73,30
74,16
75,14
76,39
77,29
78,35
79,39
80,27
81,15
82,14
83,29
84,16
85,18
86,30
87,22
88,44
89,27
90,16
91,29
92,44
93,16
94,16
95,16
96,30
97,33
98,14
99,39
100,29
101,15
102,18
103,17
104,39
105,16
106,32
107,27
108,30
109,33
110,22
111,17
112,44
113,14
114,37
115,29
116,15
117,16
118,18
119,16
120,37
121,39
122,18
123,19
124,17
125,44
126,15
127,16
128,16
129,16
130,14
131,29
132,16
133,14
134,39
135,15
136,33
137,15
138,16
139,14
140,22
141,14
142,32
143,14
144,14
145,35
146,16
147,16
148,17
149,44
150,14
151,37
152,29
153,30
154,29
155,37
156,37
157,33
158,39
159,19
160,16
161,22
162,15
163,19
164,16
165,33
166,19
167,27
168,22
169,17
170,32
171,44
172,15
173,14
174,30
175,33
176,15
177,14
178,32
179,16
180,22
181,37
182,39
183,33
184,32
185,33
186,18
187,32
188,37
189,44
190,16
191,18
192,32
